0.1,0.8118478501073817
0.1163265306122449,0.8167357148167582
0.13265306122448978,0.8217764777812679
0.1489795918367347,0.8269834876152463
0.16530612244897958,0.8323721252863181
0.1816326530612245,0.8379602742022199
0.19795918367346937,0.8437689436645948
0.2142857142857143,0.8498231136467822
0.23061224489795917,0.8561529092930561
0.24693877551020407,0.8627952868715462
0.26326530612244897,0.8697965553120112
0.27959183673469384,0.8772163648671077
0.29591836734693877,0.8851345525434309
0.31224489795918364,0.8936645056906112
0.32857142857142857,0.9029857221385962
0.34489795918367344,0.9134648290681586
0.36122448979591837,0.9402281012132528
0.3775510204081633,0.9444131655603694
0.3938775510204081,0.9479299799570415
0.4102040816326531,0.9510349686659748
0.4265306122448979,0.953842593508247
0.44285714285714284,0.9564187631003556
0.4591836734693877,0.9588065834615153
0.47551020408163264,0.9610365167670262
0.49183673469387756,0.9631312450933148
0.5081632653061224,0.9651083070721281
0.5244897959183673,0.9669816574302244
0.5408163265306122,0.9687626511570422
0.557142857142857,0.9704606964861618
0.5734693877551021,0.9720837057967858
0.5897959183673469,0.9736384172961263
0.6061224489795918,0.9751306308287925
0.6224489795918366,0.9765653847499025
0.6387755102040815,0.9779470912259693
0.6551020408163266,0.9792796415132675
0.6714285714285714,0.9805664891056645
0.6877551020408162,0.981810716273573
0.7040816326530611,0.983015087938118
0.7204081632653062,0.9841820957501268
0.736734693877551,0.9853139944964204
0.7530612244897958,0.9864128324266375
0.7693877551020407,0.9874804767126399
0.7857142857142856,0.9885186349738161
0.8020408163265307,0.9895288735949688
0.8183673469387754,0.9905126334083558
0.8346938775510203,0.9914712431936535
0.8510204081632652,0.9924059313592121
0.8673469387755103,0.9933178360979044
0.8836734693877552,0.9942080142560595
0.9,0.9950774491107668
0.1,0.6465630355546289
0.1163265306122449,0.6553071332444823
0.13265306122448978,0.6643838409584543
0.1489795918367347,0.6738222638254987
0.16530612244897958,0.6836559517907796
0.1816326530612245,0.6939239268078479
0.19795918367346937,0.7046720438021313
0.2142857142857143,0.7159548325095382
0.23061224489795917,0.7278380543047736
0.24693877551020407,0.7404023654170989
0.26326530612244897,0.7537487823474484
0.27959183673469384,0.7680072996983202
0.29591836734693877,0.783351617563028
0.31224489795918364,0.8000277300996768
0.32857142857142857,0.8184230880930311
0.34489795918367344,0.8393217407168205
0.36122448979591837,0.8944159649694423
0.3775510204081633,0.9024545426370492
0.3938775510204081,0.9091232152627653
0.4102040816326531,0.9149533938550407
0.4265306122448979,0.9201813515698665
0.44285714285714284,0.924942680374591
0.4591836734693877,0.9293257978372506
0.47551020408163264,0.9333930195427843
0.49183673469387756,0.9371906316781498
0.5081632653061224,0.940754343035908
0.5244897959183673,0.9441125050763063
0.5408163265306122,0.9472881411523173
0.557142857142857,0.950300291071253
0.5734693877551021,0.9531649383582119
0.5897959183673469,0.9558956709663502
0.6061224489795918,0.9585041650324546
0.6224489795918366,0.9610005473076556
0.6387755102040815,0.9633936720924544
0.6551020408163266,0.9656913364876323
0.6714285714285714,0.9679004502181651
0.6877551020408162,0.9700271713952917
0.7040816326530611,0.9720770163283763
0.7204081632653062,0.9740549492837854
0.736734693877551,0.9759654565492789
0.7530612244897958,0.9778126080731823
0.7693877551020407,0.9796001091635896
0.7857142857142856,0.9813313441599752
0.8020408163265307,0.9830094135651194
0.8183673469387754,0.9846371658068634
0.8346938775510203,0.9862172245575244
0.8510204081632652,0.9877520123534633
0.8673469387755103,0.9892437711137329
0.8836734693877552,0.9906945800444892
0.9,0.9921063713274266
0.1,0.38405575400712966
0.1163265306122449,0.39620880712885076
0.13265306122448978,0.4090720198699615
0.1489795918367347,0.4227178395745109
0.16530612244897958,0.43723040535754626
0.1816326530612245,0.452708301239659
0.19795918367346937,0.46926820619505566
0.2142857142857143,0.487049833695391
0.23061224489795917,0.5062227820714417
0.24693877551020407,0.5269963258326561
0.26326530612244897,0.5496339590011987
0.27959183673469384,0.5744761487829095
0.29591836734693877,0.6019787157778194
0.31224489795918364,0.6327857807345086
0.32857142857142857,0.6679007649550085
0.34489795918367344,0.7092930864323608
0.36122448979591837,0.8296852229720493
0.3775510204081633,0.8447699925588735
0.3938775510204081,0.8569358889380528
0.4102040816326531,0.8673540949960624
0.4265306122448979,0.8765380439174616
